ID,EstrusStatus,Horse,DiseaseStatus,SamplingLocation,SamplingMethod
HBlank,Blank,HBlank,Blank,Blank,Blank
H135.Us,Estrus,135,Normal,Uterus,UterineSwab
H149.C,Estrus,149,Normal,Clitoris,Swab
H128.Us,Estrus,128,Normal,Uterus,UterineSwab
HMs.Va,NA,Ms,Diseased,Vagina,Swab
H67.LVL,Diestrus,67,Normal,Uterus,UterineLavage
H127.Va,Estrus,127,Normal,Vagina,Swab
HMs.LVL,NA,Ms,Diseased,Uterus,UterineLavage
H123Va,Diestrus,123,Normal,Vagina,Swab
H135.LVL,Estrus,135,Normal,Uterus,UterineLavage
H67.Va,Diestrus,67,Normal,Vagina,Swab
H67.Ve,Diestrus,67,Normal,Vestibule,Swab
H123Ve,Diestrus,123,Normal,Vestibule,Swab
H86.LVL,Diestrus,86,Normal,Uterus,UterineLavage
H123Us,Diestrus,123,Normal,Uterus,UterineSwab
H62.Us,Diestrus,62,Normal,Uterus,UterineSwab
H67.C,Diestrus,67,Normal,Clitoris,Swab
H110.LVL,Diestrus,110,Normal,Uterus,UterineLavage
H66.Ve,Estrus,66,Normal,Vestibule,Swab
H135.C,Estrus,135,Normal,Clitoris,Swab
H20.Ve,NA,20,Diseased,Vestibule,Swab
H86.Ve,Diestrus,86,Normal,Vestibule,Swab
H86.C,Diestrus,86,Normal,Clitoris,Swab
H62.C,Diestrus,62,Normal,Clitoris,Swab
H86.Va,Diestrus,86,Normal,Vagina,Swab
H110.C,Diestrus,110,Normal,Clitoris,Swab
H99.Ve,Estrus,99,Normal,Vestibule,Swab
H128.Ve,Estrus,128,Normal,Vestibule,Swab
HJHB.Ve,NA,JHB,Diseased,Vestibule,Swab
H66.Us,Estrus,66,Normal,Uterus,UterineSwab
H128.C,Estrus,128,Normal,Clitoris,Swab
HJHB.C,NA,JHB,Diseased,Clitoris,Swab
H20.C,NA,20,Diseased,Clitoris,Swab
H99.C,Estrus,99,Normal,Clitoris,Swab
H149.Ve,Estrus,149,Normal,Vestibule,Swab
H123C,Diestrus,123,Normal,Clitoris,Swab
HFz.C,NA,Fz,Diseased,Clitoris,Swab
H66.C,Estrus,66,Normal,Clitoris,Swab
H127.Ve,Estrus,127,Normal,Vestibule,Swab
H99.Us,Estrus,99,Normal,Uterus,UterineSwab
H62.Ve,Diestrus,62,Normal,Vestibule,Swab
H110.Ve,Diestrus,110,Normal,Vestibule,Swab
H99.Va,Estrus,99,Normal,Vagina,Swab
HMs.Ve,NA,Ms,Diseased,Vestibule,Swab
HMs.C,NA,Ms,Diseased,Clitoris,Swab
H127.C,Estrus,127,Normal,Clitoris,Swab
HFz.Ve,NA,Fz,Diseased,Vestibule,Swab
HFz.Va,NA,Fz,Diseased,Vagina,Swab
H135.Ve,Estrus,135,Normal,Vestibule,Swab
H132.Ve,Diestrus,132,Normal,Vestibule,Swab
HMs.Us,NA,Ms,Diseased,Uterus,UterineSwab
H26.Ve,Estrus,26,Normal,Vestibule,Swab
H62.Va,Diestrus,62,Normal,Vagina,Swab
H66.Va,Estrus,66,Normal,Vagina,Swab
H26.C,Estrus,26,Normal,Clitoris,Swab
H20.Va,NA,20,Diseased,Vagina,Swab
H20.LVL,NA,20,Diseased,Uterus,UterineLavage
HJHB.LVL,NA,JHB,Diseased,Uterus,UterineLavage
H135.Va,Estrus,135,Normal,Vagina,Swab
H26.Va,Estrus,26,Normal,Vagina,Swab
HFz.LVL,NA,Fz,Diseased,Uterus,UterineLavage
H149.Us,Estrus,149,Normal,Uterus,UterineSwab
H66.LVL,Estrus,66,Normal,Uterus,UterineLavage
H149.LVL,Estrus,149,Normal,Uterus,UterineLavage
H149.Va,Estrus,149,Normal,Vagina,Swab
H62.LVL,Diestrus,62,Normal,Uterus,UterineLavage
H123LVL,Diestrus,123,Normal,Uterus,UterineLavage
H128.LVL,Estrus,128,Normal,Uterus,UterineLavage
H99.LVL,Estrus,99,Normal,Uterus,UterineLavage
HJHB.Us,NA,JHB,Diseased,Uterus,UterineSwab
H128.Va,Estrus,128,Normal,Vagina,Swab
H132.C,Diestrus,132,Normal,Clitoris,Swab
H127.Us,Estrus,127,Normal,Uterus,UterineSwab
H20.Us,NA,20,Diseased,Uterus,UterineSwab
HFz.Us,NA,Fz,Diseased,Uterus,UterineSwab
H132.Va,Diestrus,132,Normal,Vagina,Swab
H86.Us,Diestrus,86,Normal,Uterus,UterineSwab
H110.Us,Diestrus,110,Normal,Uterus,UterineSwab
H132.LVL,Diestrus,132,Normal,Uterus,UterineLavage
H110.Va,Diestrus,110,Normal,Vagina,Swab
H127.LVL,Estrus,127,Normal,Uterus,UterineLavage
H67.Us,Diestrus,67,Normal,Uterus,UterineSwab
H132.Us,Diestrus,132,Normal,Uterus,UterineSwab
HJHB.Va,NA,JHB,Diseased,Vagina,Swab
H26.Us,Estrus,26,Normal,Uterus,UterineSwab
H26.LVL,Estrus,26,Normal,Uterus,UterineLavage
